PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,46903.7378086937,95943.8110927204,96715.2997271765,53927.5485623838,26387.6110092852,89921.0544648166,102119.3425373409,48534.4672320715,55981.3277390879,61853.8676586319,15404.7346927323,67908.7087944548,21441.6352736406,73059.5847893094,77668.0331923748,87466.7817281074,33968.3108166903,30412.6388196977,71674.8837154894,69098.4845838233,80163.3966635719,47794.0615293462,52313.2055936650,16688.3924761334,68237.4039906384,52432.8476667150,8365.0827064566,29416.2720706427,43318.2853980927,85781.4440923262,61617.3584156306,81214.7373550494,39621.4736225399,30525.6171441539,14337.5052510170,82735.6101098891,22732.9162347927,66518.9326949698,32383.8356582263,76293.6626773606,92808.2294673377,44146.8405942335,30071.3538118761,56943.8528093202,41970.7115799145,84604.4000802907,40548.6827589681,46987.1761620421,59959.6082963120,6576.5508978705,75400.6265385952,91685.8903424288,18517.2878936355,73676.7850371878,78131.7767841721,54501.2978902846,16121.8882650102,19025.7877220151,9833.1214546783,37874.1586010370,23630.0111905756,68344.1318225520,51300.9684137682,52702.7853736658,31780.3451013350,58811.0520103109,69440.0163151803,87359.5859239181,79175.1249064070,50332.0781365809,59526.4986555997,70293.9025240544,19987.9234067690,64699.0892105619,27616.3347157315,32898.7507655447,86710.8110924844,43453.5055286485,42725.0106863649,37713.5800428787,65965.0128256013,84501.4566050847,38760.7595971348,12520.8943077089,23446.5389572533,39933.8075046731,84574.3740361047,75016.7129443351,39843.6778352546,74585.3343403170,69590.3066838265,84567.0242843229,87112.6450300205,14840.1469185174,23415.7934299891,78035.5391232935,24274.9433431012,79061.6876724331,85130.0596192047,8497.8829577343,35474.2870946173,72743.0141947134,91969.2999003551,47924.2267383612,20144.8208226348,58926.6867331044,54821.5374733804,45101.4868026246,62157.2761853971,69967.2181120821,30697.2477549545,30865.8224060134,47282.0923817336,50160.9213987408,77629.2219984295,17163.1143329496,31050.5019383258,59149.3988276161,1236.4452288188,69135.7378299041,26199.2987358573,65857.9004385055,33426.6662630358,58509.6967721810,67792.9854307016,55103.0579777657,76540.5564718942,68950.4366437414,41137.4203312858,83637.9926236233,12157.6313608713,80808.8146345535,53044.5246561344,13160.1370666879,47118.6411950103,45243.1101776059,24727.6208120901,48626.9157664808,49031.7476760154,14769.4795139387,19174.9272150729,74713.8214568279,63474.8744206089,77802.5154484725,26640.2431953658,24321.8185927250,90269.4326982831,65108.6014892708,73243.0501755064,39971.3367376071,72754.4412909399,71321.7161073700,22292.0552401597,73749.5105309429,80768.0034958740,67657.3460945764,11253.0890576462,19059.3459257357,64548.7625654528,46584.9691020126,29951.1814582576,85995.8740221059,34650.1303725196,28487.2728075332,53765.2022531620,39384.7223359075,24431.9903213992,21843.4576617288,15306.7464463019,84365.7600275997,11430.8309020421,49523.6117958414,54855.5989613331,82398.0161134675,12175.5884408295,85651.4654919259,36437.7444174495,47391.8800432584,25298.5026406363,67748.6350150767,23037.1535455835,53550.3196415080,74645.0376765395,12490.5221260453,13910.9899182590,80479.7142551491,54154.5829370664,25344.2445275845,28116.2837738782,48448.3511244120,10582.0737641547,65319.3546110120,26749.4153240417,56819.5553206764,89338.4814583445,34939.9365708358,59209.4946787550,63987.8592263706,59559.0687281240,56055.7013623578
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,65091.0493124557,83066.8728831110,102464.5680261563,56158.0367762386,14657.7302794645,104527.6697341285,97965.6393254782,57721.3765400366,70096.1306324009,56205.5738899026,26634.6701550539,52181.1160389411,37274.1075804053,75061.6293277612,87921.5450177697,79200.3675186355,50756.5533444528,34159.8839892826,60361.0898900967,82952.2361821835,76977.3285123544,37584.4211343329,53808.5572061028,12575.0839387217,74981.9744933416,69879.4323207832,17295.3061521708,47630.8200872717,40137.6305343607,98248.7200064641,72866.4677105556,67306.8850936653,56790.7309299430,43537.7041037700,32319.4419203604,90006.6031718912,22073.5396042381,65307.5381073303,44019.0623534667,70091.9260911375,86934.8570886189,57123.7659860206,25897.2240120242,62267.8281003314,47400.3943208042,73467.7660408373,58589.6516780209,62893.7449438158,50346.6940751418,15645.0316232317,66497.1922348403,88802.1499890313,27677.7837957429,88965.1955221738,83283.1013795394,52065.8189650514,12199.3360068853,17656.8515755712,26789.1738041729,26674.6544294291,39938.6978382589,77614.4595419970,44694.8401435346,70467.0465216858,47930.4056092091,66863.3801307460,65408.6942236491,98046.5728755104,93185.1513027313,68467.1566720536,72804.1916621029,56173.7937488304,37987.8514144545,68160.0257070427,45455.4086408382,40781.2944507173,73909.0011744912,60756.1576331996,43391.7413982514,55774.7618323445,57979.6752746755,99900.7180001458,32490.9116964030,23793.3386219254,35717.3070529370,54843.3408702586,79648.8597067474,87834.1274077591,49563.1991489026,82500.9121701098,81219.6460251421,93867.0802951916,100713.9524467635,14683.5564142873,25975.3355414800,65472.4336061203,28744.0866606844,90674.1211704229,78504.2441472135,9815.3818943723,33835.1919310876,72799.6044181009,80251.5172098026,54730.4016081360,34305.4065103910,58812.9338022876,65436.7737594462,62843.9215701661,58997.5557442270,74918.1719248580,46129.3431994906,48567.0552114387,61758.2646553690,54188.5530693081,67097.4743815500,22395.3996524894,22193.6400313855,61243.8484351541,19403.3615262593,63064.3968696456,33717.8359679869,66602.0652193352,51552.4024185191,50957.1383572810,55313.1282148778,50319.2979796084,71966.3564901427,59286.3298015258,59373.6299434736,89517.9694158304,24773.7452933427,73003.3563287086,43915.0349782467,12814.1602124908,64913.5197804016,37765.6350981227,41889.9073748667,47674.6639796103,65900.5094791667,20553.8274514514,179.6033799241,81188.5780607958,69283.2106875597,86843.7896602587,40839.5884701626,17883.0709980589,85805.6055207576,54336.2944786717,71713.0318440794,56383.4339766024,65302.9352931591,81785.9095811676,8349.5610045080,88215.9136041191,93854.1956633825,80558.2541381324,20395.8527302923,12285.8808357175,72833.1085046506,49040.8318360939,30344.1887049892,82955.4609521543,52331.5636824564,38699.1736177248,57862.9277908865,46993.1821173088,22640.4842064386,40072.1097687160,32544.5767720207,98855.6270139706,10370.0215092870,45381.2946605359,67618.8764101422,90711.8308675638,26926.0840773216,97162.4073970016,27806.3001536230,65621.6073087027,43313.4389610391,69903.0809518152,40557.3484058025,61976.0333222198,88311.8853199579,29298.1869175163,8661.7129269309,95525.1543098319,53590.0863729145,39220.7477009813,44909.6998168064,66444.2892024878,24398.1243260127,75719.2969749645,42769.5986299773,60625.9821513060,104523.7202150493,51865.5401540512,57433.9968760852,76310.6277821735,68846.8734804012,63064.7525095990
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,48138.3413470193,102198.1000600071,105242.9225403879,45140.1687555952,32213.4790711800,95595.5599083078,110628.8042166147,56733.2245331405,49880.8358811260,70002.9422954222,7491.2639967203,72532.3076375880,27759.5760405369,81880.8230473514,85349.7071892337,95196.8592232749,30435.5966893599,39230.0981692534,78445.9086475037,75396.7432780322,88739.4124157187,54718.5457303388,61126.5957848630,16131.4123435936,76720.2440563190,49827.4372698013,16986.9149452057,30909.9069606871,51697.3746233696,92616.5974741980,69116.2302250525,86944.6502728162,43637.5416384106,23545.0762261100,14521.1835333916,91075.1040685889,15518.4176587029,75236.1995215856,40247.3828930303,84416.8289427436,101044.2318896286,37299.6398934443,38038.7450577323,65637.3749721216,50724.3588447071,91495.2781088563,39613.4688137016,42329.6876274913,67188.5184042847,8010.9604836680,82921.2048396230,100317.0326709796,27251.2958064563,79009.3871836617,86773.0948043046,63062.1523177692,21017.5749480578,26960.5817443689,16498.6700383692,44305.8131556292,19563.6494889472,76349.0120375896,59180.7592500632,55348.1322498284,37251.7103548119,67138.1054018820,77879.0382199593,94851.3494713588,85292.6737258393,49678.4681650349,66232.0021903102,75876.1077367699,23279.1921595474,73489.4405092485,26320.0123476150,41510.4641981445,92970.8580955637,40652.9757331539,51478.5271708459,39831.2398698499,73660.6165378232,89654.5648499353,46531.5181668788,9879.9315730645,31421.6173185325,34352.0013543137,92939.0437652286,81776.3496709260,48044.6900572245,82843.5378393461,76881.1290786153,92470.2121417989,93395.3388498407,9985.6873243054,32105.1428406601,84363.8901689548,15600.0607712192,86284.9259247928,93206.2968057329,13061.3537015513,43952.8812148029,81539.2156226008,98678.1017733530,56516.1216835937,13798.2051781110,67692.5980918278,62591.8144393270,47949.4063755133,70674.7328304221,78649.5684141410,25564.3744452925,34268.4881925598,41395.3365634794,58956.4270217791,84690.6024549640,8847.9247301915,37982.2675642144,67973.1514950138,10596.5038264879,77249.9654724662,34935.9352302234,74668.2447265144,33045.1775491266,66251.5248311186,74105.2857637026,63351.2100307212,84931.0032995244,76227.7230855230,41679.5828427413,92181.6198694434,20679.1194248959,88621.4324642283,60343.2916657493,20506.4504317420,45317.0812177281,52857.7414468379,29412.7571507244,57297.5304072547,45515.1689200726,23481.1653962291,21143.8618481647,83207.7318062748,72095.3828846166,85804.0941981629,33693.6144978229,31539.5319907229,98714.7173792410,72022.4275443619,81952.9528821365,35894.4475436962,80609.6800821483,78984.3854711226,27000.2437564776,79643.3203162083,87356.2394873903,74446.8747919819,554.7691770274,25691.5976715153,72793.0514951657,55407.4326050408,38566.1584130306,94600.6333089211,32745.1673655821,36811.9351657576,44944.7074338341,47952.7582989561,32609.7060865871,22907.4998620405,20741.6942120761,90154.5768360372,10490.6274263812,57825.6707116131,61859.4369812781,90539.6489811767,11910.2252305595,92869.3431874240,43596.8915310432,47588.1098559432,28134.1442507573,76570.0982310676,21090.6370179839,61850.6232124660,80990.5399684970,9087.4130767408,16660.9185243898,85927.7568670757,62879.3253159428,18848.7188267179,24668.1530520446,50541.2666317867,4740.0371763096,73048.6599461496,32578.0488498084,65609.5131983588,94617.5784014133,39444.6867560252,67858.2870260821,71064.8921331019,67627.2157204796,64566.6899506949
103,54698.0286909332,98525.9702071841,107875.3950826161,44086.9911885203,28961.7406903520,101098.6383437811,110013.8066270485,60074.0997673525,54521.1349164327,68768.7509074651,11144.1287023973,67803.6725309995,32761.1990542636,83161.6169536599,89349.4411798726,93165.3318863993,36558.0272001892,40425.8189469452,75357.4963381249,80535.0801324601,88379.5226393138,51987.1466831879,62059.3669913351,10177.4633860517,79496.0247166580,56061.3277559318,18123.5020086505,37410.3556913199,51082.6338280461,97396.4542431603,73311.7587858081,82901.8380127584,49698.6685434093,27945.8611273893,21021.1353788205,94129.8373216626,21415.7852936289,75442.6672949714,44061.2075736884,83055.5232235256,99831.5408840149,41476.4632120910,36913.9296778131,67839.2004971052,52732.2838936043,88465.5550986858,46153.5923086045,47899.6909197048,64669.1417840439,9716.7306848934,80658.7567154026,100097.1650583228,29585.4070671501,84661.5622940198,89107.1719088933,62791.3372198264,17749.3157013020,26181.3488385400,21141.5032449149,41250.2860194747,25717.4351206035,79952.0491164893,57590.1775071760,61755.6421844561,42744.9475795562,70245.4644527911,77198.8895393534,99053.5176074570,90547.5234424706,56224.5000169447,71092.5237566812,71776.4703117381,29391.0058746989,75173.5932557199,32871.7134339228,44081.5424773774,89336.3451558613,46884.9723353410,52020.9681452361,46285.0332161374,71686.3025952939,95395.1343651823,44943.6809814098,12576.4700253276,35118.7525369756,39533.2864684290,92022.5832857461,86608.1077799248,51399.1801861456,86053.0267219434,81276.3509329270,96200.7000509799,98555.8139071949,3875.1574246505,32675.6360892189,80826.7686795960,14616.0236118290,90742.9183191674,91725.3724793519,11028.4666564031,43672.9470928045,82191.8163300205,95437.0716164671,59070.2657935165,19202.9180409997,68188.5124136689,66497.5513574564,54305.4060580061,70233.2000412501,80858.4328931193,31160.9729142583,40450.9530635135,46280.4096566676,60657.6228994644,81873.3531939895,7378.8865945691,35564.8878487734,69169.2433843342,13757.4835653276,75908.9692448010,37151.2193309097,75493.6468624788,39627.4940246058,64395.3345411532,70610.5881546106,62352.4058053056,84104.1451338553,73702.0149674907,48263.8532785706,94787.8740939367,23668.9799666453,86736.5965546899,57966.5956555706,19462.5331694055,51732.7629356844,50962.4842837282,35171.4899424329,57426.1461094324,51510.4976915333,24435.3469097189,15991.9721727283,85948.0160158199,74523.3739944284,89405.9071063795,38248.0184602826,29645.8809780533,97967.1505554193,69120.6043987734,82097.7429375619,41773.7705124570,78827.0084915816,83006.5654857319,23140.6707166378,85019.2950511145,92313.0963396587,79252.5105850052,7736.1513686275,23491.1681512984,76037.0867327904,56562.7486816128,38747.1305042753,94310.1603787878,39198.7161789474,40005.5201296174,44743.1321675215,50603.4158426598,31981.1660227911,29410.5773077103,26089.0602258836,95595.0096839970,6570.6010274471,56983.1562801396,66492.7571966427,93933.4275145173,17685.9186879291,97333.2174701843,41295.3058397661,54174.6489033866,34403.0515111152,77861.1109975583,27617.6529370980,65014.6924774210,86103.8050632512,16500.9288743017,12470.8423009167,91533.6217515273,63188.6250699323,23857.6684821053,30891.6042756005,57022.1620423344,10281.5048557920,76997.4949130431,37874.4092045300,67324.7500166779,100307.3208805078,45332.3931738083,67833.0832403888,75644.0843549829,71148.8187647507,67301.4131815540
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
