PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
114,55139.8722337713,81233.1208761451,85370.7697592082,68167.4378153857,14829.9086608556,87954.6164323139,86426.5889987119,39995.9551925970,71392.9146492572,45896.5089612220,31150.9558105049,55741.4044685514,23859.5894230297,59308.8772214814,70204.3491160236,71559.0345705524,48082.8416399783,16964.6109903972,56532.6875524997,66133.9209498294,64589.9024704570,32712.5273866417,38091.4459035701,21709.9069310473,57534.7364387400,65118.0343440291,7777.2310756713,38835.6711669678,27477.7878795350,80835.4468672039,55294.1706040093,67242.2457557239,43794.7220948046,46423.4389298936,27735.8887896243,72511.2389406371,34637.7562171852,51386.3227711446,26953.4994360648,60334.0086576238,76883.1353686771,59949.2372887580,14154.7782876033,45085.4409468475,30023.0173200745,69282.2024345792,51939.3010967468,61572.7262912890,44434.7680054645,19992.8176260329,59607.2071776718,76227.8196120491,10839.9965561179,72974.7478119259,66293.9573047921,38921.1688714216,11714.6887997555,4445.6464439131,17469.9968031382,23808.7765024131,38558.2366502798,59886.1935844261,35369.1382988606,58361.5817734802,33893.3453818388,49187.6213726622,53661.5960657441,80346.0568061413,76364.1340259570,60915.6034500300,55824.1539772663,56652.2920074371,28667.4307221767,51682.8260303730,40292.4896131795,23052.5116619102,72042.2978195618,56604.3440983135,27952.3455865510,45334.3428886594,50090.7665520989,83897.6880647588,22918.0117125645,22411.8902064046,19470.4133231747,55213.7999838852,68724.8167737216,70567.2918611298,31912.0814775686,64883.3120419303,63680.9956049656,76146.7514183145,83666.1876331249,25769.9693610099,8815.4038199068,63344.8791615724,38542.9301441646,73100.3618184765,69165.5233422993,13301.2804109426,19774.4641213355,58112.9921178552,76795.8106050372,37153.5714137689,36009.4914117231,44102.0500048218,47801.8575337947,50912.8841554053,46489.1840596373,57944.9947899281,45916.1679329138,37232.5161432174,62642.8672435271,37336.4984725667,62176.3818860875,31179.1521254167,16499.1089225071,45316.0086665401,15034.3243109643,53173.8437053352,16015.9365018468,51454.4431380595,44687.9579239873,42624.4422562460,53211.9045099490,39175.1932915871,60712.4333675583,53344.8428125561,50704.7002820753,72341.4972514876,11423.5577893742,64876.7128966133,37498.0901013569,5960.0968218517,59145.0398654119,29476.7733117119,29896.4311626333,33371.9058382244,62662.7996957353,7674.8509166406,18818.7371693978,63827.3449807023,52022.2174657078,69130.1260427999,25429.3690943069,9806.4586960487,74496.6408091642,49859.4878475703,58061.4966866531,54287.4156257741,56813.9463333005,64089.1482794327,14698.4385010525,71677.9116178735,76645.7999321183,63364.6110932151,26065.7769234732,7787.7252141193,55151.5357892615,32761.3590867689,14660.3865819964,70479.2858060993,47372.8238425807,21357.6085105148,68630.5774840702,29280.9093453744,8465.4687318065,32915.2943594210,22085.5038342888,82250.4387275644,20191.6211815286,33622.7787933135,50493.3579697257,73063.1503172507,21671.0492949757,79556.0304502492,21287.4308784169,57036.5423520384,33481.3776426887,54032.6103131903,36674.5313669979,44261.1604441261,71364.6468378612,27722.4188297301,15665.9604125936,79295.4011975883,39107.4444566930,41173.9979658207,42441.0404406290,55278.3694507479,26524.5525830203,58028.3673942969,28969.6294887807,43936.0611208271,88326.1473101392,38690.4976526631,43842.7810573888,58963.8090206313,51116.5687290470,45508.1943441400
115,50363.1758496073,93456.2518666337,97703.1824143789,53747.9532598796,23615.9905940992,92679.7857607343,101223.7279339987,50021.4086750509,58391.7248199914,60527.0033016463,16482.3679549489,64887.3974040127,24265.8281179861,73232.2088627664,79511.5908185682,85780.0850650602,36988.8948497286,30464.2078045890,69403.4746491270,71670.6365851558,79380.1062078917,45577.0979151681,52249.4214318810,13461.4223318347,69330.1456902193,55661.0168039784,8031.7529431741,32878.4466805801,42261.4103380548,88096.9104949909,63616.5090613648,78523.2495178961,42862.8722823584,32506.0714748236,17682.2239782177,83988.4374477290,21317.6970661425,66039.9538291375,34265.6510199277,74940.9295481825,91570.9103379577,46233.7993819487,28564.5353985713,57683.7578968351,42590.9852020078,82400.6959444755,43937.3733754711,49809.9769829117,57927.2216915482,8241.8455015012,73561.6698084759,90999.0287295914,19419.5904046754,76557.6823673620,78945.5331152782,53706.1160589903,12961.7258495215,17484.4847674092,12845.7051466045,35396.2526078202,26461.8544601803,69954.9921441169,49723.5773273959,56084.0635745314,34757.7195730591,60124.7789739816,68451.3015726963,89314.6887781495,81797.7180436678,53752.1683724026,61951.9005925227,67543.9450229851,23401.4895817659,65114.3687515539,30933.2631304785,33915.6506763670,84220.7390265378,46634.3759937188,42388.4274859443,41150.0982968270,64246.6833067103,87416.8756577112,37086.6137044064,9607.3092825247,25339.8268950040,42477.7049346024,83485.6229504041,77384.0118831831,41370.0302698905,75941.6020784824,71696.1363093685,86234.2202561744,89662.5010331768,12847.1488459283,22965.7705971911,75568.1037242607,24010.0813107545,81188.2316479948,83732.5171988891,10180.6536382477,34567.5948238533,72538.6772716537,89679.3242166587,48898.6951850460,22283.5777809120,58606.3262341820,56655.1378697900,48474.8875699336,61286.2574451991,70706.6843886818,33327.1630442680,34218.9342627051,49749.3784572271,50581.9698012166,75512.2294982908,16676.6422886373,28802.0714787532,59259.1441516339,6325.0130962251,67774.0994327222,26980.0225803425,65748.6642550452,36840.7086462186,56823.5556605015,65310.6273230973,53882.5373969587,75485.6158331305,66953.0518513300,44596.9696272156,84615.6648784329,13722.0215180408,79184.2127623079,51048.9081501787,11086.7940881865,50438.0966824478,43453.5941535747,27933.1200668389,48052.6236656164,52105.0732679296,14482.4590214594,15712.0158565107,75779.1930144463,64353.7557225269,79398.4943337196,29086.1630463060,22221.0752278849,89284.2899834999,62904.5223376833,72739.6868671943,42906.6497006572,71162.3710055662,73190.1450691792,19155.8406624115,76458.7193120758,83202.0758073309,70025.1056464370,11284.8227927756,16586.6922960516,65939.8752741916,46651.9287892235,29297.8121649235,85261.3200302501,37927.2232031748,29966.0752768628,53959.4402033290,40438.8319928979,23146.2815263106,25297.0062714602,18484.6369887654,87094.4098052329,8574.6825043149,48366.9328002437,57153.5257058028,83859.8581698237,12149.3085326961,87771.0443863541,34334.3312100480,50846.5473926268,28720.1513980417,67924.0245659864,26242.7874757684,54910.2533146152,77188.7003266690,15367.6916776379,10449.5988880132,83318.2621638349,53709.0942538357,27489.8322917318,31117.7696320912,51874.5624382070,12242.9844675877,67153.7251537380,29667.2738125394,57251.9181346911,92214.5696680277,38115.7574232327,58575.8414482971,66222.9554587000,61135.1492579684,57135.7949659244
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,45773.1542770354,98410.4302408706,98523.2053757078,51844.8679739986,28731.5517273553,90298.4641290162,104610.6781981962,50094.2561874790,53477.7185683748,64408.2930064432,12987.7189234375,70117.3499870386,21935.9096678016,75256.9574999270,78933.7215068604,90035.5996405945,31748.6041592364,32706.8570590254,74191.0090289369,69711.4826568678,82636.5689577245,50316.3671286994,54609.4104893140,17371.5228949973,70007.1239262888,50430.3326260972,10885.9068484103,28263.9635942260,45848.4081787056,86638.3934468149,62779.2694174095,83608.9964994641,39313.1735420171,27958.5846943632,12583.8946211697,84399.3747403356,21497.8567342037,68926.6484315010,33719.5359843137,78848.7949912860,95351.0165624887,41588.7128296733,32639.4580728409,58910.8724133101,44017.7773113571,87133.6567831743,38856.1350672600,44637.2553137723,62509.6635136741,7866.3210712784,77966.0750556285,94136.2233060464,20546.4209717037,73910.7700128919,80042.4007436027,56984.6967700931,18207.4809519092,21594.2693682315,10334.3813629225,40333.5388738116,21275.6458305270,69789.1436896031,53869.0791621134,51994.9472013819,31975.7012421277,60462.1921160633,71952.4264161875,88529.5977974673,79721.3746804471,48736.9230480701,60306.7495452172,72661.6139250912,19273.4711118523,66805.0572251478,25767.4960657802,34779.7800591287,89176.0167296667,41392.2180902305,45111.9484086121,36794.0773602427,68533.5594963354,84678.1935958709,41329.2380664153,4260.7011449049,24835.2658854578,37463.4530505292,87099.2649976089,75833.8306574128,41400.5382016548,76191.9995454138,70652.2537000234,85957.1022677132,87732.0373453663,14213.8444989674,25864.4549889787,80506.4268324961,22327.6305109797,80095.6983544750,87688.0570049327,10284.4510276905,37987.9397968171,75070.3621576409,94483.4986320698,49786.6229033204,17583.7251392824,61295.7083384039,56124.9237687745,44433.0616233999,64651.7956352452,71921.0958120416,28252.7048267510,30304.5434708343,44791.2896524111,52280.0950367505,80170.7781930586,15420.9936641452,33560.7540172067,61379.8523376498,2872.5371378654,71692.1716161550,28226.7612987534,68158.7184888822,31824.1009102565,61078.4511524588,70258.4371046810,57648.6957347915,79061.7164254450,71504.7845181508,39801.9504445449,85458.8920264272,13948.6184803065,83377.1380582232,55597.4941135381,15674.8153519490,45262.5876839184,47809.0284996980,24569.4600654300,51067.4847262827,46858.9394506533,17222.2084114110,20598.7364229729,76492.9753446704,65364.9274774239,79248.2232677587,27519.1495275057,26852.0575094560,92777.8151661021,67636.0053743863,75654.3656192188,37688.7645373893,75322.2645722033,72574.7780281003,24401.0660516147,74201.0668078560,81513.3190476286,68482.6242970067,9381.0733978066,21502.8564790004,66144.0682987615,48843.6173859666,32427.4881467367,88457.7211354748,32724.7710508408,30124.1085911957,51529.8336074916,41224.4553513466,26993.3425286841,20487.7562423514,15327.6139456606,84784.0584867331,11761.5340260365,52063.6775234458,55767.9520412306,83930.2883730711,15075.6921569261,86685.7732530823,38974.4282093289,45992.3757155173,24505.6878172940,69948.3038245243,21012.7991982549,55181.2492971427,75282.4781546094,8722.5716042178,15416.9850365194,80763.5082191266,56560.2753269604,22786.5715501152,25879.8049014700,47564.2635265579,8059.6635105825,66605.7853309343,27064.3958641585,58925.8585013614,89565.4448643510,34783.0226058059,61657.4753474550,64943.0107143529,61039.5417301370,57847.2869547270
120,51999.9584147117,106668.7898027338,112919.7552539321,75075.0148899769,37104.8120201926,101988.6057166960,117478.2573127680,64361.9757376981,46877.8646911957,76478.5243740852,7196.5058242897,75694.6610422770,34894.2049023926,89412.3425581593,92789.3923856602,101154.0161433313,30977.9373722917,46690.9867404916,83510.9502376597,82195.4242200784,95702.4193640371,60093.8262822589,68553.2047186703,17749.9777310956,84394.4028784704,50501.5849131332,24291.5052197450,35477.0976401996,58490.9914386189,99657.8835016837,76499.5782572970,90994.9163469938,49399.6787567781,20392.3778892412,19695.0061812115,98725.4324372971,10312.0306519192,82432.5670104697,47808.5202324311,90826.3359083320,107555.1583394186,33643.2218633733,44516.4450067183,73300.2466649829,58360.4356260041,96617.2730888847,42045.4869641135,41168.1126780972,72749.9113273766,11134.5039742333,88696.9919598100,107351.8082208621,34893.5515623246,85252.6956050820,94447.4033053897,70041.8851663697,25862.7015646736,33570.8876246268,23960.8452591205,49388.3600010412,20585.8017015924,83912.4554642624,65418.4136953646,60071.6550378177,43884.8118878584,74790.3823588965,84674.2544372610,102203.4250823598,91965.9457904920,52053.1056648527,73264.9767197927,79863.8511668166,29251.8112574016,81094.1007460483,29147.4008652573,49185.5459645088,97484.0180610579,41416.0167350552,58767.7452206343,44499.6282660931,79647.6492652141,95750.8754291552,52748.9843518095,13480.8212413313,39030.5523046752,32440.8967844942,99617.8775470298,88798.1322807008,55679.4068704586,90476.9712049625,84164.2786167770,99990.2784614363,100141.4904566260,9431.5615360448,39347.2843362882,88982.2204909595,12871.7066723188,93524.3648585002,99544.9318263067,18703.5192260542,50890.9718125169,88899.2352256176,103597.5555419744,64193.6942435736,13120.7359324509,74988.2355036159,70087.3205352544,52920.6202454672,77582.9602405763,86316.0659248715,24737.3999949247,39878.4939750715,38856.0730320874,66554.8089971360,90005.0035469607,3180.8390118401,43588.3199076699,75475.7881049362,18243.8329777579,83666.7210182061,42579.1824192564,82076.5213786702,36186.0263841128,72316.6390754732,78769.0647060483,69957.0210558861,91653.8160641224,81788.8447883641,45194.4578981535,99859.4902099495,28355.4354917842,94682.3382295289,66014.3757266246,26907.1684726947,46833.7128394350,58878.8822891190,35825.9989385865,64441.4369194406,45433.6959113476,30799.3152541777,23935.8354285726,90882.5797054774,79771.5193904522,93361.6470361590,41025.6746272348,37504.4506635313,105489.0361382613,77257.6576276461,89130.6771565259,35593.1917906777,86737.8708358073,86422.0104273617,31300.2916674923,86208.0361398221,94278.9275676780,81499.2246346417,10095.1300060557,31409.2143543412,80425.8582368162,62887.1216656201,45686.9657058430,101599.8919964792,34660.3081814700,44475.6328275289,37569.7107334799,55630.9407251093,39334.1333271951,27667.7405968351,27730.1795562277,96628.5959815056,13527.5827760326,64510.3188292148,69044.6156730383,98139.5645231200,18789.0604486843,100098.3718676935,49304.1477083889,50686.3849124396,33635.7322312090,84100.8809714806,23874.3431215517,69499.1610634364,87798.9693310138,14436.8690524060,20631.6483631940,92214.3745596359,70101.7339186927,16959.6305935233,25731.8901732170,54962.5542781147,8434.4719413720,80517.7721289808,39442.7247250460,73214.8043359328,100775.4911129602,45551.0835744518,74952.7871494510,78261.4379680496,75215.1930809714,72243.6524438077
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,54064.2207341892,78920.2386844245,73063.6266337038,79399.3199084406,22548.2107849551,78643.3675729117,77148.0598406593,28450.9815267304,77712.2548927010,38685.5767242053,40999.0220699561,58186.9852708255,22522.4145169686,47568.0511858850,58606.8692124360,65346.1549606954,53019.8622823479,8993.1507049923,53757.1219738187,56657.7762902311,55059.2834753091,31451.6087493043,26638.7302634220,34022.0954598603,45254.5847191273,67773.0794350735,17653.1739301802,40014.5276387432,19868.1161144381,70129.5955199456,44350.0547057618,66648.5969969098,40309.5013174939,54546.2134462047,33587.4745631279,60254.8358456008,46508.7667193858,41007.5219632302,18399.3118473923,52893.3949195061,68791.9482349850,67458.5281999241,12634.6201676120,32778.6617494519,17713.7204206376,65668.8026877595,53833.0060557021,66667.2035476860,40921.6838073800,31039.1047787070,54383.2744879295,66373.8848807168,8963.4539924178,64659.2196756253,54006.9083297485,29673.5704925310,23683.6553382532,12288.7984354393,22445.8612204998,26070.4998152951,45003.3196886185,48057.8273559842,29936.7035616171,55032.3728977758,30020.8065402553,37131.1750587465,44911.4035650127,68826.2251352059,66769.7972342713,61623.2302904937,46215.4938580455,56954.4757887038,30765.2876679577,39599.3114836001,44173.9008528221,11765.7756630721,69993.5423745593,60069.4161017117,17173.1140832118,44422.1730250280,44591.9740870603,75424.6755557058,19693.0836806290,30993.3326265564,14464.0915098147,61584.7637128668,60174.0593463250,60227.9082760675,21026.4579686790,52722.2494356526,52770.4801312654,64224.3077731020,73636.5870268167,37671.3182729025,3640.0318686155,61459.9569833998,49656.6610682478,62042.5116015247,61769.8458599283,25307.1576216772,12154.3675704290,47058.7311490624,73459.4948788925,24949.5279829662,44274.4334109943,33294.8575062987,36714.1129250095,48135.3769414997,37404.9634111732,45666.9691180843,52462.0008558328,36167.6196995127,69004.4201121516,25144.3162215943,58310.7008609955,42340.7353224881,19502.9682718962,33592.3536506555,24100.4377200607,45916.4511192481,10971.5518455573,40176.6055736835,46922.0664257244,37307.5805997847,51899.7509305533,31719.5432793147,52119.3194750055,49166.4123901660,51026.6610131805,60030.1599126199,15390.3687448698,58513.5271350282,34298.8461791774,17516.8388287052,61321.7263879039,25893.2488320719,29099.6293662294,23387.1812550274,66475.3865604226,11195.6202612140,30825.9958130914,51525.9444252895,39710.0348204961,57177.6464871296,20691.7568776468,15705.0285477230,65553.0743844982,47022.9761908229,47739.5883170473,59230.4198041691,50490.5303661431,52632.5791421601,25122.9736081693,62581.9181617611,66375.1292859535,53238.0436838112,36753.1455862795,18235.0898333475,43103.9997906620,20985.9604569639,12866.6274875114,60778.0044524783,50822.8269714760,12647.3409905098,79430.4474612254,17435.0700306477,9400.1717178487,36157.4719502307,24568.0239841766,72939.2873339340,32224.8045273601,26121.6865136554,40695.9512630666,60943.4153133320,28317.6457759843,68380.4526770988,21491.0710282932,57071.0975672422,34360.8456870251,42261.3941648791,41784.1069788323,32354.2519662813,61608.0740169947,35309.7759017340,27972.7600919979,70561.5680709249,28655.6454419842,49164.0728853346,47912.6763447609,53041.1771659872,35957.4094571172,46626.5554966214,26097.0196721418,31786.9810204247,79544.4753318189,35416.9381322356,33962.9418000496,48562.6224591041,39390.0846901718,33286.0709208253
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,69623.8570586580,70194.7241712222,91711.5954366480,70617.5514232127,420.7850082841,101053.5042732919,83665.1980991213,50668.6784838234,81729.0110056443,41870.7018244172,38835.8788275310,41935.2423077717,38564.5799537966,62832.4306616687,80542.7718561232,64816.6748392551,60130.3077507742,25643.5965497699,46627.1609799806,79084.3551150209,62935.0074331715,23312.6694230710,41976.6501890624,21040.2239099140,65404.1425314769,78213.1818956146,20279.2319685556,52948.5809116250,26822.1872131949,92592.6131905342,66788.1336453599,55110.4938755257,58497.5980698768,55546.9878959893,40092.1967300424,80400.1821674282,36482.0031409864,51960.9388692166,40216.4218200129,55655.0205113781,72494.2144609374,69304.0202518954,13596.4469637959,52242.4052808725,38364.1388777813,59727.9716898528,65575.7379221842,73166.4849543287,36058.1062884043,26888.6799406332,52162.5342009065,74754.5004237900,25075.6668040758,86663.1147626554,72513.1451675311,38582.9370662440,11072.9299048111,11863.2758485978,31163.2313338580,25001.9675794824,49803.6978960941,69746.6248641990,30323.6105808237,73067.0586378988,48546.8199487709,58481.0503966728,51277.2418057405,90803.2910015765,89235.5082989541,74890.6840931031,68655.5205371944,44132.7412331816,42755.1192090099,56832.0094779199,53242.3824876788,34280.7524234112,60966.0888624958,69388.3996076784,31730.9722147692,59851.7209899459,43534.1354458934,97523.0215649630,18450.7995487311,32909.0212396179,33697.6871387535,65883.5494690844,65300.6573717367,82754.0043454143,43547.9504789990,73503.2126898706,75198.7055509481,85609.7999097044,96162.4857846902,28614.3173347986,18745.2442205010,52360.2427672891,42780.8246686676,84387.6797296390,64045.4879725373,18963.7034875164,21800.0430961923,59788.4862332870,66772.4608772729,46096.6633976720,45553.5221423911,46039.6684152563,59127.9688479564,65606.9759693139,45147.7072093392,64232.4545027004,56741.4682603576,51832.9781907667,73125.2412890228,43763.8561882690,53126.0445294456,35992.3849490620,15915.4723423491,49423.8161091195,26264.1438078283,48652.3234750157,28156.5189390793,53994.1946089207,58312.0809413651,36497.8474290957,42103.3650312728,36198.6803402867,57695.4844342302,45056.2462305125,64899.1680913170,79049.6730655464,25954.6879949579,58570.4228546340,29515.5555926337,13650.8871327299,72553.7674159743,23357.5025571003,44529.7834692043,34942.1309735193,75130.8894194644,18683.8950285615,14877.6909332308,71266.5335503588,59289.2676762877,78548.5337198230,39876.7987972517,6844.3000897590,71496.5535498677,40369.9392984101,58163.3471734512,66161.2353933426,50846.4388996790,74742.6478804646,7357.3637562195,84906.5026192802,88902.8229322017,75763.4696082655,32731.4587631478,7545.7421343173,64388.7949830488,37995.1881931416,20201.2524575855,68906.4716679448,60359.8492291334,34390.9079225500,72257.4777562933,39561.8717700312,13226.7347257551,46434.4196023221,36313.4181624736,95343.7210148125,23444.7619940705,31527.2018352495,63165.1448341822,81801.1566378539,34002.1577415932,90644.4169551512,13394.6031646648,71252.3002949835,47777.4111904843,57860.6146228159,49022.1077259382,54097.4708254079,84098.6736055751,38665.6000773138,16350.4316912416,92764.7641819307,40790.1138148921,50724.0411858766,54293.4238313422,69925.1854212601,35389.6352826776,68813.6707922593,43663.3243790759,49757.3369993016,101779.6883323344,53393.0446682184,44049.0694432424,71089.4491417575,61308.7375897608,54113.4944326737
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
