PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,43048.5352965192,89816.6638541735,71951.2373696529,78140.7528040594,32077.2446136749,69538.7920209261,83777.0827303845,23600.1690032428,70384.5070518506,47920.4994790506,38712.7522758223,69543.3801999053,12578.6169732246,50395.6526187635,53189.8801884513,74705.5199664487,45154.6683077979,12770.2735503936,64668.8959908177,47720.5697857921,61760.7619686358,42798.2984121445,31429.8228447312,38022.4282420566,43413.2477532657,58113.8364518882,19233.6340109796,30207.9891628655,29768.2282584669,62773.1536912132,37588.6515076785,77922.0832878783,28939.3596677925,49493.3309372809,27664.4269052143,57791.1794407519,47618.9721121976,46987.9965511522,10398.2479547465,61620.8542351474,76733.4692615207,61399.4806217255,23962.5735025512,32811.1590440197,18700.4047716088,76237.6744728968,44005.7952537387,58572.4065702670,51766.7668731310,31390.0318329972,64407.4875499702,72441.0949140611,7149.4384439330,54716.7071393679,53664.6232408433,37628.7126891667,29784.8363456183,20327.8947499339,17687.0477587302,37285.0627838162,38738.2567414785,43513.8834249481,40371.6495017058,43641.1029578988,18672.3369083156,33858.2752738047,52722.8331447843,63116.0808523059,57953.6764810120,51131.5383344464,37436.8549305080,68330.9597900996,22128.5905999438,41362.7709068173,35881.8572424602,10215.4424330863,80991.8095890010,51005.9275274618,24400.5526705408,33573.0980101537,54641.0842144643,65612.1295931413,30981.7346958354,28119.2588363927,2530.4392808803,54624.5658132810,67826.5075855724,52346.5770043352,14930.8275156234,49625.3930315343,45860.5450045360,59798.8859956190,65316.1228003247,39288.4591213469,14010.5134384825,72533.1833131591,48903.2766859487,55349.4671793737,70379.4332245878,28229.1148142274,22771.2734560838,51629.3689550845,84073.9927577549,23396.1553168051,39862.1699715741,38947.2953077946,30379.8973056644,36811.1455069926,45146.1465739983,45693.9857748560,45945.5013227692,25447.8204580750,61865.5244914539,27229.8043006875,68850.0010917363,42025.5760446472,30428.4537109794,37109.4613828824,22948.4647654615,54925.2566213359,6108.5436828433,44531.5909122593,37459.1863332234,47590.2613758857,63122.7416027838,41042.7846069727,59894.0057025924,59691.1042745479,40524.5224904008,58907.7247828732,12816.8416783773,67869.9587368900,45318.9929835564,22742.6860780764,51505.2402071590,36985.4263654473,18819.2308714139,30981.1357302911,57509.6989471762,14992.4131776374,36621.1695257879,49903.5584249199,38973.5486675107,52957.3620477515,9360.6216066518,25553.0290604946,72717.8104158487,57976.6760245082,53568.1287998562,51189.4809215103,59998.4097710066,46907.9685940237,33072.4572977181,53269.6438704886,58380.7032360170,45084.9227451258,35999.2015711961,26046.3439668771,39590.3561066220,25484.0789527751,17590.5836226412,67146.6083413068,41983.1103785164,2550.9157827894,77339.2651053237,14849.5084310647,19860.0411108170,27875.8920336621,17104.9482691319,63833.5834946692,34595.0930666507,35683.6908188572,32163.3637594934,57462.0546588941,23848.9484885897,61887.0065754478,32855.4371883788,46376.1281636249,24662.3359784065,45186.4545473664,34557.5383442566,28591.2592126311,52976.4426665697,30874.4518890155,32515.4474793885,60944.2346407672,35190.5536446724,44196.2266701579,40664.5485043732,41775.1364097877,33533.3347030451,40845.2126521977,15079.2885659737,33609.8701296260,69974.1330464030,24102.1966826035,40960.5611685038,40824.8515007297,34694.1627667832,31286.4242381252
92,59680.9893756788,75825.1993114805,83139.4788085567,72475.8122202467,11724.6304952548,89436.5706884355,81602.5278185616,39684.7489792554,76869.2327166971,40724.3658156126,36273.0874049059,51042.2576682510,27975.3064338063,55956.8867969554,69812.2355182746,66176.4878323207,53526.1676721079,15092.7050392521,51074.4474210414,67481.9057436001,59912.2454786473,27286.2551217516,34662.1652740710,24482.2235569145,55849.2934738535,70378.5399073088,13233.6391664772,43762.7265414565,22627.2498867607,81323.0803340287,55564.2060466774,61996.5854189912,47601.0512997946,51804.5126836110,33187.5104925795,70896.0975402578,38526.5712464169,47134.8444298699,28549.4247259927,55140.7344531203,71772.7792861061,65370.5691614815,8790.1489308747,42998.2360691861,28312.2400434344,63805.2380387711,57058.1330252247,67035.8714977692,38953.4957457010,24785.2302238608,54163.5510563097,71629.8000721708,13775.3919620669,74995.7266220715,63948.2270632174,34333.2077352613,13342.0348881823,1791.8169436678,22748.0753109369,18768.7405253857,44039.5240303016,59200.0260950581,30014.5658614891,62307.3378490700,37465.4232090760,48151.4733131049,48791.2412865048,80041.9630147629,77654.2257007661,65859.6673716534,57065.9371292493,51513.3559530413,33666.2800298164,48841.7204669472,45631.0787457462,22960.2895165918,66646.5474952379,61942.3298490487,24291.7439518472,49859.4666344982,44682.3902490443,85855.5019615617,17484.5730604056,27831.8333393706,22247.2364050561,60693.0470022229,63740.2801029038,71336.5604976459,32185.6632889383,63581.8920527449,63985.6054031652,75298.8330401521,84672.1488700305,29731.1639544156,14000.7405181086,57951.6601990793,43066.2420471189,73275.6565626558,63941.4756239990,17448.1063517810,15275.3318315298,54198.1861472660,71328.8503434970,35843.5255398243,41402.1345065791,40146.4941009934,47939.5532468674,54982.2369159774,41767.4960274993,55584.3393342818,51395.5032939856,41651.2703605420,68120.4232457249,34853.4661710208,56695.2359321101,35738.0607126021,11414.7654078409,42048.8855629726,20465.0103108315,47974.2300752320,16553.4595090519,47741.7199769740,49830.6518205605,37222.7277812281,47851.5849049457,34100.6148406549,55766.3902660306,47867.2862790478,55534.3884304962,70217.7209309837,16280.0300133453,59519.8286604430,32016.8262782584,9013.6463727614,64328.0319370278,24017.5067342792,34285.3477201093,29164.8469664292,68044.0008791598,8610.9126446015,20300.1813339104,61979.5089124694,50035.7217757542,68240.4363990364,28535.9490841682,5005.1332032480,69600.5310892453,44392.2266305356,53738.9452574189,59738.1413762024,51469.5570284222,63862.4572405918,13907.3679421370,73265.4163661054,77471.7898460914,64279.0508868892,30938.9886262452,7209.9459395256,54116.8921491866,29729.3133498018,11042.8184954085,65841.3689997079,52687.3889422707,22726.8931380065,73201.8825373182,28639.6108669318,1953.3596748397,38137.8455776570,27049.2361042830,83725.6226531549,24064.2236201227,28623.8775412111,51600.1527419070,71845.8077837005,27139.4353005139,79619.4765812030,15884.6532361003,61834.2276883600,38301.4033894452,50745.7031106629,42107.4408942214,43488.1715648651,72542.4494594805,33190.2514678707,18427.8654130012,81103.0469869406,35020.9880000416,46581.3022273055,47903.5379043568,59523.0927636141,31785.2926686794,57862.6372173223,32767.6914555834,41283.4043085556,90120.2967070138,42512.5305558719,39435.0098345872,59673.0454281882,50579.6226368449,44098.4799680518
93,65385.7370533865,72454.0635060849,88169.4006615486,71036.4963554379,9492.4116242923,96266.9335992102,82742.0712740553,46133.5505206998,79439.1161537718,41123.8077347028,37239.5630323693,45632.7541992435,34057.2918779704,59912.8069890678,76126.8045428660,65252.0821088704,57106.8189798192,21194.5763232619,48286.9996643593,74304.2621431313,61556.1070961376,24479.6237001159,38793.2130478611,21660.7217727856,61440.5596753767,74766.4711222588,16663.2353562465,48953.2260175226,24624.2678092100,87958.6600428765,62167.3242853032,57868.9043556725,53916.1798498441,53610.2800374017,36854.4669102558,76474.4335671459,36772.6218890944,49805.6116868683,35400.7180914343,55268.6128569284,72091.9625133810,67347.3940568358,10469.4815840202,48372.6517914620,34149.9924976281,61291.9394019077,61851.0772781909,70361.2963419307,36956.4486408822,25278.3596073222,52808.1872964080,73374.5472388066,20331.8921252986,81844.7433569169,68949.5194840572,36551.6703587824,10482.8057386505,7161.8843125036,27318.8602217789,14396.0767482699,47053.5364660071,65398.0164451525,29768.6939492901,68541.3708583288,43897.0792520655,54206.7129935295,50056.9291345991,86378.8318361907,84465.7066220862,70991.3739405672,63880.9455765102,47067.0338988743,38760.1726709281,53457.9167922991,49817.7638346336,29602.5753603745,63221.4520063507,66071.9676097006,28408.1446917717,55584.3084158487,43759.0112124542,92706.4840888658,17242.6821404516,30265.9497295736,28926.5534849436,63422.2911950639,64527.8816631560,78056.0645473105,38861.9066065753,69405.2280674017,70584.7914903298,81365.3606693192,91434.0747707183,28383.8283657787,14000.8583367411,54545.6090319023,42388.5098153331,79817.6949014283,63868.2122762198,17309.2110595031,18600.8568395460,57366.4971608667,68564.5598260501,41830.9083603499,43394.7087461882,43429.1522549100,54518.4429211312,61123.8382277862,43522.9546798238,60621.0487733047,54185.4636605998,47487.3406380185,70757.8043203456,39990.9465315055,54443.8108494691,35300.9698185375,15249.4213837329,46259.1072731727,23239.1855897023,48154.7997836184,23370.2265046180,51286.7029572664,54584.3074028009,36471.6527693807,44303.8842215663,34998.8100689483,56738.1116926381,46000.3146450998,60863.5460808221,75389.6221490391,21659.4991030810,58807.5359164202,30150.4374161924,10380.4466989177,68950.4658082190,23047.3937036252,40148.5959067606,32277.4936841600,71962.8796744562,14178.7100808910,16231.9433962941,67416.2899175760,55432.2924620106,74300.9353945932,35140.5595019434,3410.8175030153,70608.2118263620,41800.6168443640,56199.0717018385,63225.4002945798,50904.6858044102,70263.7614868565,10008.6814909722,80107.3591354116,84199.7149050404,71035.9795445484,31361.9120313777,3959.6345192453,60143.6470416238,34428.8744173346,16099.1521107364,67532.5667495919,56935.8808825094,29577.7704262804,72297.6958687667,35035.9043012401,8703.1450206313,42733.5094629246,32227.5001919135,90556.4749419163,22871.7956365587,29932.5738590414,58401.2401086262,77696.7381029448,30722.8096408060,86111.8640675330,13408.4224573831,67206.1603046298,43666.1402483365,54830.8629119257,45836.3922516547,49709.8935851627,79340.1393062554,35942.0373111792,16130.2183413722,87953.5321223925,38188.1725278089,48603.5012632795,51328.5789753360,65523.4721765059,33341.6649598904,64303.5720404905,39067.9370672326,46173.2157562320,96970.0590253125,48813.0156245998,41924.9699245112,66390.3016085772,56881.7389026704,49953.6497294222
94,37350.4665668112,95512.1766037210,74118.9940760945,76043.9871505474,36121.4026383067,66956.9316134387,88778.2827658116,25056.2097719489,65616.6577646721,53554.3454931707,36695.6600466117,74725.4191478191,7406.5398778750,54389.5405396064,53317.0325035258,80326.4974271390,40312.0345761781,18488.0581589639,70358.7338831988,45480.7631146742,66849.6310694780,48310.0484246350,36311.3477116790,39186.5785565140,45628.3931489810,52575.6709163531,20457.9708962470,24714.5847611525,35481.9154577861,61538.5919951397,37189.4536465369,83496.9502963581,23502.3307264726,45880.2784081894,24135.4501044487,59459.5444858159,47083.6550389701,51975.0398042105,8078.2326448016,67154.8666976619,82082.6656340396,57208.9172639600,29208.7617070862,36125.6154017802,23053.0710075836,81955.1137177125,38449.9391818179,53555.1801229330,57462.3797344826,31011.3856234919,70108.2140964827,77316.2825412142,10957.3708681685,51511.7971083497,56375.5866508649,43106.5304219257,32271.4261930451,24170.8364855160,15635.5504486637,42335.1564131594,34714.4239743032,44332.8765862569,46088.9661103508,38259.4923681604,13204.0066755091,35644.7770178485,58104.4256944678,62937.6029459851,55693.0137623238,45430.3943505914,35518.4637002000,73797.2641791179,17311.0167224630,45115.2482993763,30949.7128572897,13285.9404376976,86669.1335136734,45667.1841725335,29890.0799736644,27855.3388700563,60346.8985894273,62452.2627913658,36538.5803668567,26234.9102902004,744.4240318891,50092.2171882420,73128.2960464826,50862.2975335582,16545.8621611458,51099.4833681631,45165.1217182182,60407.5892151326,63371.0123822477,39228.0376207587,18994.7717245763,78191.6837993101,47408.4739787183,54645.7154170992,75878.2684916971,29300.2658945122,28464.7422231119,56180.0085076638,89790.6679138942,26501.4566348039,36734.8922120163,43928.6805192327,30526.8093464148,31282.3318048220,50545.2442282120,48689.3869414304,41693.2142431618,19737.5368035686,57212.3437203509,31468.1692469506,74567.6750026487,40911.6894162869,35290.1151434180,41527.1507732170,22372.1590314279,60516.2220758326,11374.4613383279,49090.5578193032,32042.3789273906,53307.2897300853,68724.9687922766,46699.2517685722,65244.5274870464,65408.6184470497,34827.8536361530,61201.9565993455,13101.1938037994,73495.8933354072,50982.8195239504,25254.2657696965,45936.6399414871,42626.5034523251,13252.7175544201,36448.6650709468,52183.0581791926,17848.0796178520,38709.1968783282,52095.5467991913,41791.5606156911,53776.5466180786,1323.0916368814,29913.1840043066,77889.1946840774,63658.1464137357,58467.6559182941,46231.0990435053,65650.9578667203,46957.4558538011,36311.3969403293,50646.1660754534,56740.9305798166,43510.7045828895,34856.4858154199,29475.5744087761,41070.3115747692,30438.0153918788,23177.1997317123,72125.9333252228,36768.8035852096,7163.6522073028,74850.8174087015,18330.3006120547,24670.4010750755,23083.1244697815,13334.5232078253,61289.8484704041,35080.3773269832,41371.6045535113,30602.0923559437,58614.0909764838,21356.4898490656,61233.4745157986,38112.2572307498,40659.7669656878,19261.0599061788,49281.8382002357,30144.7028901631,30348.3984848996,50915.4172309260,28015.5287312627,34147.2641992482,57988.8077979615,40418.1312669528,40705.5544276684,36143.1135408941,36184.7388133657,31626.1833705950,40995.0684311566,9364.4805478734,37559.2460088710,67002.5789900836,18565.3689516883,46233.5856289452,39649.0519031968,35679.0766875745,33790.6264210251
95,64249.0232296247,71961.8557027127,84822.5025563928,73501.1091027369,15221.3043798528,93455.3240727861,80246.3014820371,42966.1721351638,80235.4554109558,38822.1544081583,38701.8113825657,46485.5775549744,32590.2749156385,56678.9004071455,72890.7363227035,63531.5723974694,57345.6803661080,17962.7626912501,47440.2690413495,71475.2566229113,58877.3568424047,23552.9192145362,35514.8644620265,24430.9358429317,58090.1765184482,74549.9378431973,16766.6987351694,48190.4833564970,21728.6285077535,84879.6583352056,59074.8652939964,57819.5753865655,52227.9066023152,54743.1726103686,37001.7214944846,73122.0686799475,39280.0498155359,46824.9684630526,32785.1167284144,53103.1759255980,69877.5979001150,68421.1490109559,9096.2777237065,45016.4671087845,30833.7258660978,60321.0595835840,61367.9538109312,70755.2256227469,35669.8165499700,26867.5983707759,51259.4786743129,70677.5311891125,18389.2971624261,79238.3038796879,65602.2842539009,33656.5848574777,13085.9845020103,5853.4805501780,26906.5818874654,14373.9682128711,47578.2955001854,62131.3869468673,27662.4921172649,66935.5280773981,42083.9875431874,50912.4315573313,47479.0199952252,83147.6231174851,81605.3876401661,70284.6132045801,61037.8762994169,47214.1776381133,38050.1359798161,50135.6517831895,49698.4983360880,26582.4416943618,62751.9417070020,66005.6938719109,25114.0899581392,54428.0940449812,41996.0655678079,90064.7330133210,14997.2233814508,31018.6068330659,26803.5631760064,64121.5114685867,62134.8989455709,75056.8866129345,35850.1800368086,66071.8254258416,67485.4688364741,78065.2838348015,88483.4210715785,30711.8416687567,11138.1201708109,54054.8371316533,44532.6342572209,76679.2679328623,61794.2832037821,19053.1994566228,15371.0963002111,54280.0364203079,67733.9730375767,38531.3449794363,44415.2334279566,40300.5205025201,51414.7477235342,59607.7204828413,40778.1574709452,57270.9509851581,54839.8590346641,46237.1797248962,71512.0749324082,36634.8036054272,53328.6520867932,37328.1486106160,14113.1725951028,42978.1698446874,23768.6917770135,45954.4455996936,20601.9798641817,48117.3670574780,54120.3004549959,34608.9806725998,43879.4054451372,32497.8773633182,54270.1779384087,44677.4297799875,60010.9955629062,72035.6872451531,20702.5352981997,56986.6867745692,28767.9061553529,11227.8927438516,68582.7174715642,21191.1711715335,38871.9300114213,29157.4814369085,72025.4067719676,13027.2408000436,19307.2856706675,64060.1748918733,52076.0351143933,71001.1696103544,33118.7858217077,277.1959449658,68146.2095380066,40834.1950888419,53281.0307416856,63523.5288924185,49007.0993071440,67061.1903396612,11540.5791654827,77347.7879016490,81207.8912657697,68085.5252743691,33025.1267324625,6608.0880175902,56841.6154726899,31089.0642638219,12750.1256636982,64846.2404282533,56789.2759171039,26945.9363968030,74576.7307663356,31860.1633001567,7947.3229946123,42353.4279743674,31446.6164190392,87747.9916918721,25101.0574210033,27272.2651880083,55530.7382253370,74365.0663719696,30889.9939321172,82945.1020376211,12148.0141321833,66325.4120708267,42774.5470630222,51573.7922529168,45973.3937707331,46457.4241604882,76452.3167417511,36566.4219990604,18667.4919290966,85261.2815610659,35072.9316587650,49623.8739353369,51643.7488340809,64137.4241835114,34524.1151634796,61120.2501236867,37395.7723309575,42827.5205945771,94264.4583859842,47140.1759930680,38974.3287238453,63393.7961961448,53649.2431069048,46629.2577321343
96,46903.7378086937,95943.8110927204,96715.2997271765,53927.5485623838,26387.6110092852,89921.0544648166,102119.3425373409,48534.4672320715,55981.3277390879,61853.8676586319,15404.7346927323,67908.7087944548,21441.6352736406,73059.5847893094,77668.0331923748,87466.7817281074,33968.3108166903,30412.6388196977,71674.8837154894,69098.4845838233,80163.3966635719,47794.0615293462,52313.2055936650,16688.3924761334,68237.4039906384,52432.8476667150,8365.0827064566,29416.2720706427,43318.2853980927,85781.4440923262,61617.3584156306,81214.7373550494,39621.4736225399,30525.6171441539,14337.5052510170,82735.6101098891,22732.9162347927,66518.9326949698,32383.8356582263,76293.6626773606,92808.2294673377,44146.8405942335,30071.3538118761,56943.8528093202,41970.7115799145,84604.4000802907,40548.6827589681,46987.1761620421,59959.6082963120,6576.5508978705,75400.6265385952,91685.8903424288,18517.2878936355,73676.7850371878,78131.7767841721,54501.2978902846,16121.8882650102,19025.7877220151,9833.1214546783,37874.1586010370,23630.0111905756,68344.1318225520,51300.9684137682,52702.7853736658,31780.3451013350,58811.0520103109,69440.0163151803,87359.5859239181,79175.1249064070,50332.0781365809,59526.4986555997,70293.9025240544,19987.9234067690,64699.0892105619,27616.3347157315,32898.7507655447,86710.8110924844,43453.5055286485,42725.0106863649,37713.5800428787,65965.0128256013,84501.4566050847,38760.7595971348,13552.7279764971,23446.5389572533,39933.8075046731,84574.3740361047,75016.7129443351,39843.6778352546,74585.3343403170,69590.3066838265,84567.0242843229,87112.6450300205,14840.1469185174,23415.7934299891,78035.5391232935,24274.9433431012,79061.6876724331,85130.0596192047,8497.8829577343,35474.2870946173,72743.0141947134,91969.2999003551,47924.2267383612,20144.8208226348,58926.6867331044,54821.5374733804,45101.4868026246,62157.2761853971,69967.2181120821,30697.2477549545,30865.8224060134,47282.0923817336,50160.9213987408,77629.2219984295,17163.1143329496,31050.5019383258,59149.3988276161,198.0022597433,69135.7378299041,26199.2987358573,65857.9004385055,33426.6662630358,58509.6967721810,67792.9854307016,55103.0579777657,76540.5564718942,68950.4366437414,41137.4203312858,83637.9926236233,12157.6313608713,80808.8146345535,53044.5246561344,13160.1370666879,47118.6411950103,45243.1101776059,24727.6208120901,48626.9157664808,49031.7476760154,14769.4795139387,19174.9272150729,74713.8214568279,63474.8744206089,77802.5154484725,26640.2431953658,24321.8185927250,90269.4326982831,65108.6014892708,73243.0501755064,39971.3367376071,72754.4412909399,71321.7161073700,22292.0552401597,73749.5105309429,80768.0034958740,67657.3460945764,11253.0890576462,19059.3459257357,64548.7625654528,46584.9691020126,29951.1814582576,85995.8740221059,34650.1303725196,28487.2728075332,53765.2022531620,39384.7223359075,24431.9903213992,21843.4576617288,15306.7464463019,84365.7600275997,11430.8309020421,49523.6117958414,54855.5989613331,82398.0161134675,8105.7623326993,85651.4654919259,36437.7444174495,47391.8800432584,25298.5026406363,67748.6350150767,23037.1535455835,53550.3196415080,74645.0376765395,12490.5221260453,13910.9899182590,80479.7142551491,54154.5829370664,25344.2445275845,28116.2837738782,48448.3511244120,10582.0737641547,65319.3546110120,26749.4153240417,56819.5553206764,89338.4814583445,34939.9365708358,59209.4946787550,63987.8592263706,59559.0687281240,56055.7013623578
