PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
712,7354.8281923748,132472.2617010867,88474.2319759277,81766.8328550755,71411.8979331966,52100.2159064518,118960.4960343290,47304.4331522971,50122.9170714226,88990.6631992769,51444.0240099800,111721.4123605514,32848.6011201714,80629.0637972618,59421.5924596327,115298.4361541626,32182.7432968112,55399.7299197979,107389.6165780556,39324.9740386952,98264.8389208681,85648.2459978298,68404.9852672147,66423.5078269198,64500.2792057100,27366.5877909101,51832.4349675032,21144.3478507886,72055.7103130771,57267.5856045549,45792.6079497530,120816.9302914873,14127.4212726574,47123.3204940240,37526.7298090388,72945.0031358279,66186.9241100550,83472.1942498888,38599.0383874983,101540.9833172211,114808.5569231175,49889.5609299955,66440.3035087582,61841.6347931352,55036.7577311582,118559.2130043399,19144.4345368063,37652.4839176916,94473.9945318111,54728.2883060381,106132.6617961078,107045.3319098415,47265.8134067268,35747.7008743709,75868.6675528625,77699.3244410030,64341.3701609318,59770.7570188741,41241.4663463105,79271.4141731387,37766.5097371370,56625.6177328743,82840.6465554320,614.1444206362,24236.7996904212,55121.5611480132,91625.3557905197,65101.3374477134,45826.3833749894,15970.3368637227,36532.4744567657,111122.6652778085,29949.0773472984,71245.1241007199,28136.9360519881,47751.7694034253,123756.6918880682,27365.3267057846,65083.9136662502,12271.3891768929,96532.3721181553,44074.6559282115,73865.2816500949,46052.0968445176,39745.6017707998,41338.2079945337,105718.3013911883,47805.3294476909,43784.7423734370,65101.4667125408,48929.6971980394,67760.8109946207,53849.6845240328,62005.5124741857,56132.3409998692,115362.8665336550,61721.6698736955,55446.8411198114,109840.4413508705,58108.5453264567,65566.6374992674,85121.4186540657,126417.2024424884,53774.1925973417,45128.7281082727,75885.4090704622,44946.3890105443,5901.3514715517,84412.9312252591,70745.2000262623,39149.3305887009,19535.5578553423,44955.9201039117,61605.5286676120,111176.3113413648,58757.8872490604,72034.6031977216,71087.1362719824,48539.8022237649,95473.5146706753,48527.5338944495,78604.7369510307,21363.8213653702,89831.8484245161,106018.1839144129,82449.8208889439,98363.2193646211,102060.8141799872,12721.3612332835,77822.7419515223,45343.3187745922,108589.9228956675,88154.8912732128,58329.4569698029,22113.8824279809,79862.8527913639,26755.6331384862,71236.8142900152,31701.6605422836,52678.7775398570,68918.0069881099,69604.5415186176,64247.0875385156,63679.5064128093,33537.5969444579,66023.5449563411,109485.2391359353,100745.3823674990,89145.6182387777,33762.1981200472,101102.3900367276,54365.8692800563,69817.9627747918,39716.1040088124,50923.5789863073,42598.4339547438,54347.2353158749,63935.7139953313,57553.8643480957,63382.4710341331,60482.9370974247,102681.8455446307,25691.9958244002,42802.6470968735,78071.7637951860,49226.9201950808,61541.4877286974,29142.4809460771,35556.1537109093,47903.9895368732,60783.3001512451,77513.6163282901,36789.7166760640,69393.8088145231,41516.6639921797,60784.8035314282,75315.4587910393,11388.6160188467,24628.7043903411,76530.1152986004,33010.9043069047,51500.6137812635,43949.2061105654,42403.8221623682,63654.2910175316,42276.5090633003,73794.5117799519,44883.0584314219,33947.2862124447,1600.4469491267,48887.8381363288,50919.1058016298,28249.7158218023,65622.4811836950,49193.4528565038,18794.5454421263,79550.1796713039,42864.7114615061,51606.5315191617,56793.1888299482
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,13052.5733090304,120497.8896314174,82363.7255800552,77915.6201879405,59684.5530246366,54715.2445860210,108768.7150762616,37644.6410073727,52688.9383835808,77356.4258914262,43727.1509687308,99703.5264950546,21000.9596725209,71131.2748394225,54909.4147272671,103834.9468430185,30237.8075867401,43384.2904000796,95389.8098831375,37668.3060054963,87645.3544506306,73561.8425415548,57375.2908258798,56284.7812270501,56503.3159500937,33016.4920537382,40538.3642696428,13850.6031646432,60133.3526432079,56138.6528258368,39610.3757925859,108738.2805292131,669.3209753673,43222.6145081359,28818.3147959821,66719.1318286490,58004.2825428539,72728.7969316272,26952.7009404993,90194.3312009452,103926.7090240845,49256.4511540331,54365.3362841364,52069.5723515974,43811.4395003030,106675.6371157120,20418.6144953964,39665.7130008176,82474.5750472656,44998.7107408489,94387.3342408932,96911.8276654367,35261.2390206043,37765.3146784399,68035.7727741527,66213.3350869192,53163.9868990517,47931.2912742982,30341.9045406596,67252.0029107484,32285.9215677373,50097.2590240234,70894.6552115816,13527.9227426260,12199.1743662760,46573.2446745064,80452.8957404023,62107.9675601382,46147.5288210032,23064.0760985372,31825.6882349139,99036.4999513653,19881.5273087193,61607.8289980886,23130.8713582988,36002.7038411348,111745.3938582476,29496.5294413235,53405.0463451480,8250.3865570703,84735.1210178399,47760.9472827967,61783.4308638239,36685.8156134895,27658.5156011768,40662.0856219666,94838.0159307927,45697.7056231697,32919.4056528419,58464.3365243261,44543.8745533885,63206.8784607764,54481.7468630529,52768.3257938913,44064.9627541341,103327.2488004869,54661.1830691426,52464.6441544622,98624.0221638075,47439.4598592191,53531.1551682182,75010.6869346209,114531.5700501531,43397.7234179834,38740.2282154056,64967.3900981245,37009.0363261384,5366.6701778716,73123.6920956535,62108.9699653087,35858.2650803415,8809.7474500329,45944.0203062023,50870.9614418904,99287.2692298129,50617.9125839096,60043.0985391558,60647.2675420342,38017.1407811016,83970.0704372066,36467.0567998215,68279.8794350093,18210.3710309432,77945.5747824134,93947.4766569843,70726.8905520985,87319.0500439030,90154.6671543410,13934.5046226244,70830.9155839026,33737.6928314361,97082.8151194524,76113.9456092349,46885.3997079732,26524.7650812180,67804.4081065218,15305.3585808412,59674.6163590436,35337.2814278444,40892.5209223397,58182.5720632072,62141.9407748229,55324.8465282088,58187.0819460997,21464.6005430592,54128.6803870501,98877.0408195723,88729.1177079805,78646.2772699966,33910.0412076315,89491.6028795140,49174.2137705047,58422.6369075972,40011.9039735591,50022.5350486624,39291.1985969158,45581.4369643990,52314.3650908921,49904.4136543225,52117.9647121450,48405.2528644306,92307.2836251995,23944.5687987338,30847.6470614443,74923.7443154946,38027.2521347689,49515.4735569256,20916.6511445209,24585.4563391997,49737.1072923758,50837.4275306026,65692.8641582783,30326.2261030287,63852.4711987178,31673.8469590112,58486.7914981642,63247.0073148566,17750.6672374961,14916.1828032347,66718.9358432652,26834.4070943756,42351.0061305659,43013.1324852020,34037.7348490035,52973.0301232756,44741.4734712877,62546.3472032504,39808.8997182507,29836.7256650953,10952.7259636305,40344.2794313242,44739.4614102511,16200.5420092228,55417.5204150161,52875.3612940704,6716.9682411003,68357.4304567903,38141.1193651121,43774.8167042705,47468.6313031460
715,14891.6542710100,124050.5531602095,96905.0864432419,62764.7699462516,57849.8331471870,69851.8890584038,118640.7836554448,49874.5520444248,37879.2212451457,83627.4302643908,32022.8617579929,99465.4335156488,23238.5241484886,82631.0618468999,70352.6828014873,110418.5261407403,14371.6351972995,48256.7543751096,98956.7409553162,53529.7924220576,96872.1775037872,75723.4403000333,66232.6519828796,48906.6547594890,69979.3456018038,22363.9849376023,37410.4078768181,7551.9172746328,65165.8879586895,72002.3183422208,54616.0918525172,110798.4379392610,18386.6585712322,27936.8197943297,19367.6934735702,81322.7421791161,46842.3374592218,81921.8251146247,35594.7019280620,97380.5026722120,112320.2525443955,33417.3321447560,56161.6408013763,63596.6920446011,52651.3499841054,111111.1306298043,8339.6705548870,24960.2658205966,86250.5199988149,36945.4759646291,99824.0575853136,107012.9356167564,36942.9922725720,52965.0012713284,81471.7316239254,73359.5613450020,48999.9006555699,47275.1914586565,26534.9983676374,67597.1002964238,18006.0099540532,64738.4451598794,75431.0001782585,23800.4443235691,21380.9783787401,59760.8714109484,88359.4089519578,77857.1866125990,61833.2480530979,17222.2492402031,47458.7401905239,100384.5582765625,15210.3297524641,73090.3156299198,8369.3812258045,43329.1358595266,114986.6002171569,15733.5282810919,60135.2828242963,9397.4208388558,90030.0990036227,62424.1379971027,64566.7718919024,28146.0787168597,32110.0225264408,24862.6343223774,103341.9249991898,61563.2447543088,43346.7798607648,72919.1537689777,60107.8930522074,78579.5450945436,70147.7679732027,43482.4344981360,46146.2314766437,106342.5880451761,42017.8170497068,68246.4741503668,106126.6490861523,41766.8135751515,57641.6368905675,85457.1089750612,118870.4247456170,54230.5295475828,25383.1419383384,73905.9698000314,51028.2874375194,17700.2262815955,80804.8130938702,74850.8244353995,20246.2750950346,12073.7412292226,30531.7949529505,60673.6687343472,103771.9541313490,39461.1324986246,60251.8823171116,70774.6626591551,32353.2473191502,90674.8325555378,41131.6300319807,78455.4428932815,585.1105455638,82792.9306371042,96428.6477621168,76712.6789562805,95487.2882881483,94641.1502863365,8160.0318568982,84902.4933672526,32595.7935957524,103577.9192129534,79479.8160588675,44071.4922516605,15829.8645453036,71063.8810069690,17016.9534388804,66703.2681815760,22207.8436979176,40262.3587374997,52387.1147400538,75970.3816940203,67886.9917376333,73242.3222400120,27684.1405715171,53630.6864957212,107986.4952154846,92202.3866219502,88274.0725248081,18479.6355701146,95656.4156724436,64444.0383300641,54970.7982600200,55666.1189877910,65867.6416532140,55089.0023743378,35548.7726715828,50137.8587478186,63801.7431066989,60475.7678083817,51878.4354327904,101994.9813252972,8239.1040644077,37301.4944191344,59473.8492788909,47264.9341149550,50565.5752434175,11450.1310547623,21828.7606445163,65094.2755401188,43120.6533631910,71260.1524147366,45428.6919379532,78833.5809065250,24583.8880386335,74324.4460583852,64558.2924661825,14181.2044802527,11160.5544788787,77826.4245185447,13341.6993961910,55026.4479257324,58845.1759210589,23624.1691988412,47153.0911675506,59861.7935701562,70616.4966524150,25226.2106898156,14506.0000579874,18314.2148305312,30038.1818931914,59652.2689707206,21682.3532148883,66134.1020879762,67576.6137125369,18086.4506588842,76449.8015209002,53686.8399281106,57674.0239675863,59757.1772968386
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,15964.1565583186,118577.6347745027,90062.8694678192,67091.1506557956,53953.1664795587,65614.8315666370,111778.2956599123,42821.2671796241,44841.0509502622,77361.9164779228,33185.8333048258,95175.8743182663,17194.0701566379,75594.3466258576,63947.7864473903,104140.0802087951,20627.5067655054,42124.1022684613,93427.6507474148,48074.1976244324,90079.4615807219,70533.3849686939,59436.5447616940,47496.7022679653,62980.9869690055,28865.2915315774,33777.7369893790,2591.5319163800,59118.2989326829,66483.0987013588,48010.2157001315,105755.1765351017,12749.8435937653,32517.2671826329,18695.3333197721,74513.6335944779,47711.4646286046,75112.2870098390,28673.0378506561,90950.3652614244,105680.9544850358,39634.1889199115,50958.7332232765,56548.6746077288,45810.5758955840,105366.6404695537,14749.1144632677,31975.1847736901,80624.3483618707,35776.5296918138,93796.1286522104,100113.2913820487,31514.8345457965,48665.6347372364,74460.1201301925,66878.0738033783,46001.2316289760,42814.3598812497,22904.1272368427,62962.4439122889,21405.1860997534,57968.9072180102,69557.9279562759,22157.7257451388,14324.2929572640,52747.1415575726,81771.7291852617,71767.6525598480,56864.9318782760,21932.1027823108,41310.2394851081,95546.9307347721,11275.3775591886,66049.4873365295,12505.5303287910,36653.4396948152,109588.8052319302,22758.1176557246,53681.9399187440,12708.2802246482,84013.2541121279,58646.4090831671,59125.6229232035,27113.8112316710,25829.0710331829,31250.8123536704,96672.5358706130,55864.7877005161,36321.8429648654,66082.3228298471,53832.9211491700,72108.1492127466,65203.7580572111,43116.7944438609,40747.2028662924,100993.6377022877,43954.8083282102,62237.4643966188,99647.0302150877,39392.0430195905,51780.9386194181,78500.9932955117,113166.4373885820,47204.7229507876,27865.3369265541,67117.3267592602,44146.1643044346,14863.2515811607,74241.9794683036,67800.2834481335,25429.4573979245,10051.0935937351,37297.0399068326,53745.0387799463,97998.9444182127,40283.0624239498,55612.6710694045,63832.0490414662,29803.8860437588,84332.1285445326,34964.1602351178,71518.9119567620,9318.2573815394,76867.0664794847,91216.5288071856,70489.6749265076,88865.1364225907,88845.4571352240,11392.5110840724,77970.4781072915,28037.5882712494,97307.6870441523,73945.0291004100,40418.9098359172,22177.2730333502,65521.0719874646,10660.7929458567,60220.7315390109,29199.3739857861,35683.8732169502,50193.3821903014,69008.9034800061,60833.4836468373,66607.5604464305,20957.7236229002,49185.0817289154,101223.9676840001,86681.3448613717,81414.9086467527,25315.2851303623,89445.2852246033,57939.2676616552,51718.0203001428,50765.4873598065,60473.7925798626,49154.4655719954,35577.0330256962,46300.8190357843,56867.0505954755,53735.1002744448,46140.4935223441,95143.3241482629,15037.3357322898,30709.3479314601,64220.7829303831,40352.8440995448,45547.7849876014,10404.9212621094,17492.0476613137,60605.8600318814,41838.2968102234,65113.0836895446,38913.3492258837,72157.2078891760,22590.8586250987,68448.2024144325,59576.6316398966,17639.4889471979,11298.4993153713,70809.2651606270,15930.0007569941,47984.7059464802,53521.7963765719,23739.7731339567,44918.9824932475,55644.7190179487,63956.5298424596,28935.4647565513,19281.9099941065,17454.4400086071,30182.3330877064,52990.4297970538,14880.4273685275,59132.6807591153,63767.4642741294,11352.4984913892,69802.1404241063,47419.2093457689,50751.7720848048,52700.6686936878
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
